model,fold,regime_dimension,regime,cost_bps,period_count,cohort_count,total_gross_log_return,total_turnover,mean_turnover,break_even_cost_bps,pooled_gross_mean_return,pooled_net_mean_return,equal_weighted_net_mean_return,pooled_annualized_net_return,equal_weighted_annualized_net_return,worst_cohort_annualized_net_return,best_cohort_annualized_net_return,positive_cohort_fraction
tcn,3,volatility,high,1,5827,12,-0.168241331784,7227.25,1.24030375837,-0.232787480416,-2.88727186861e-05,-0.000152903094523,-0.000153148081031,-1.33943110802,-1.34157718983,-3.23098953307,-0.189694342098,0
tcn,3,volatility,low,0,5635,12,0.0208381568286,7328.75,1.30057675244,0.0284334393022,3.69798701483e-06,3.69798701483e-06,3.86240626074e-06,0.0323943662499,0.0338346788441,-0.484957745847,0.745345150847,0.416666666667
tcn,3,volatility,low,0.5,5635,12,0.0208381568286,7328.75,1.30057675244,0.0284334393022,3.69798701483e-06,-6.13308506072e-05,-6.11733622253e-05,-0.537258251319,-0.535878653093,-1.06840946258,0.150403137718,0.0833333333333
tcn,3,volatility,low,1,5635,12,0.0208381568286,7328.75,1.30057675244,0.0284334393022,3.69798701483e-06,-0.000126359688229,-0.000126209130711,-1.10691086889,-1.10559198503,-1.65186117932,-0.444538875411,0
tcn,3,volatility,medium,0,6094,12,-0.373259065161,7588.5,1.24524122087,-0.49187463288,-6.12502568364e-05,-6.12502568364e-05,-6.1748885685e-05,-0.536552249887,-0.5409202386,-1.46240368385,0.592914421996,0.333333333333
tcn,3,volatility,medium,0.5,6094,12,-0.373259065161,7588.5,1.24524122087,-0.49187463288,-6.12502568364e-05,-0.00012351231788,-0.00012400262799,-1.08196790463,-1.08626302119,-1.99605388148,0.0559474881284,0.0833333333333
tcn,3,volatility,medium,1,6094,12,-0.373259065161,7588.5,1.24524122087,-0.49187463288,-6.12502568364e-05,-0.000185774378924,-0.000186256370295,-1.62738355937,-1.63160580379,-2.52970407911,-0.481019445739,0
transformer,1,direction,down,0,5761,12,-0.154850213122,4992.5,0.866603020309,-0.310165674756,-2.6879051054e-05,-2.6879051054e-05,-2.73518234197e-05,-0.235460487233,-0.239601973157,-1.1879315441,0.253809039253,0.333333333333
transformer,1,direction,down,0.5,5761,12,-0.154850213122,4992.5,0.866603020309,-0.310165674756,-2.6879051054e-05,-7.02092020694e-05,-7.06615978888e-05,-0.615032610128,-0.618995597506,-1.57338080414,-0.128319034518,0
transformer,1,direction,down,1,5761,12,-0.154850213122,4992.5,0.866603020309,-0.310165674756,-2.6879051054e-05,-0.000113539353085,-0.000113971372358,-0.994604733024,-0.998389221855,-1.95883006418,-0.510447108288,0
transformer,1,direction,flat,0,5852,12,-0.0675872043914,5114.75,0.874017429938,-0.132141755494,-1.15494197525e-05,-1.15494197525e-05,-1.15775745606e-05,-0.101172917032,-0.101419553151,-1.52055534097,1.03164877203,0.5
transformer,1,direction,flat,0.5,5852,12,-0.0675872043914,5114.75,0.874017429938,-0.132141755494,-1.15494197525e-05,-5.52502912494e-05,-5.52947763988e-05,-0.483992551345,-0.484382241253,-1.89141336566,0.640249400962,0.25
transformer,1,direction,flat,1,5852,12,-0.0675872043914,5114.75,0.874017429938,-0.132141755494,-1.15494197525e-05,-9.89511627463e-05,-9.90119782369e-05,-0.866812185658,-0.867344929356,-2.26227139036,0.248850029893,0.0833333333333
transformer,1,direction,up,0,5367,12,1.07361393391,4655,0.867337432458,2.30636720497,0.000200039860986,0.000200039860986,0.000200359362947,1.75234918224,1.75514801941,0.641377825335,2.78700506103,1
transformer,1,direction,up,0.5,5367,12,1.07361393391,4655,0.867337432458,2.30636720497,0.000200039860986,0.000156672989363,0.000156989624522,1.37245538682,1.37522911082,0.273823649263,2.38440157266,1
transformer,1,direction,up,1,5367,12,1.07361393391,4655,0.867337432458,2.30636720497,0.000200039860986,0.00011330611774,0.000113619886098,0.992561591404,0.995310202218,-0.0937305268093,1.98179808429,0.916666666667
transformer,1,dispersion,high,0,5297,12,0.710062824072,4620,0.872191806683,1.53693251964,0.000134049995105,0.000134049995105,0.000134201275046,1.17427795712,1.1756031694,-0.00434201151859,3.31603770258,0.916666666667
transformer,1,dispersion,high,0.5,5297,12,0.710062824072,4620,0.872191806683,1.53693251964,0.000134049995105,9.04404047711e-05,9.05938835432e-05,0.792257945795,0.793602419839,-0.368771699019,2.91228770258,0.833333333333
transformer,1,dispersion,high,1,5297,12,0.710062824072,4620,0.872191806683,1.53693251964,0.000134049995105,4.68308144369e-05,4.69864920409e-05,0.410237934468,0.411601670278,-0.733201386519,2.50853770258,0.75
transformer,1,dispersion,low,0,5791,12,0.155537948155,5071.25,0.875712312209,0.306705345142,2.68585646961e-05,2.68585646961e-05,2.61738062499e-05,0.235281026738,0.229282542749,-0.342543990514,0.779431092388,0.75
transformer,1,dispersion,low,0.5,5791,12,0.155537948155,5071.25,0.875712312209,0.306705345142,2.68585646961e-05,-1.69270509143e-05,-1.76163144325e-05,-0.14828096601,-0.154318914429,-0.723227584264,0.388265429737,0.333333333333
transformer,1,dispersion,low,1,5791,12,0.155537948155,5071.25,0.875712312209,0.306705345142,2.68585646961e-05,-6.07126665248e-05,-6.14064351149e-05,-0.531842958757,-0.537920371607,-1.10391117801,-0.00290023291318,0
transformer,1,dispersion,medium,0,5892,12,-0.0144242558291,5071,0.860658520027,-0.0284445983614,-2.44810859285e-06,-2.44810859285e-06,-4.63594248464e-06,-0.0214454312733,-0.0406108561655,-1.6463279257,1.45651226617,0.416666666667
transformer,1,dispersion,medium,0.5,5892,12,-0.0144242558291,5071,0.860658520027,-0.0284445983614,-2.44810859285e-06,-4.54810345942e-05,-4.76736828581e-05,-0.398413863045,-0.417621461837,-2.0482841757,1.08450096673,0.25
transformer,1,dispersion,medium,1,5892,12,-0.0144242558291,5071,0.860658520027,-0.0284445983614,-2.44810859285e-06,-8.85139605956e-05,-9.07114232315e-05,-0.775382294817,-0.794632067508,-2.4502404257,0.712489667296,0.25
transformer,1,volatility,high,0,5317,12,1.15232868941,4605.5,0.866183938311,2.50207076193,0.00021672535065,0.00021672535065,0.000216672736166,1.8985140717,1.89805316881,0.840858872603,3.03674625832,1
transformer,1,volatility,high,0.5,5317,12,1.15232868941,4605.5,0.866183938311,2.50207076193,0.00021672535065,0.000173416153735,0.000173359515405,1.51912550672,1.51862935495,0.451387281694,2.65960730616,1
transformer,1,volatility,high,1,5317,12,1.15232868941,4605.5,0.866183938311,2.50207076193,0.00021672535065,0.000130106956819,0.000130046294644,1.13973694174,1.13920554108,0.0619156907849,2.282468354,1
transformer,1,volatility,low,0,6066,12,-0.045621770558,5355.75,0.882912957468,-0.0851827858992,-7.52089854236e-06,-7.52089854236e-06,-7.41594335484e-06,-0.0658830712311,-0.0649636637884,-0.686649049059,1.00304278247,0.416666666667
transformer,1,volatility,low,0.5,6066,12,-0.045621770558,5355.75,0.882912957468,-0.0851827858992,-7.52089854236e-06,-5.16665464158e-05,-5.15623729094e-05,-0.452598946602,-0.451686386686,-1.10231104906,0.614875117798,0.166666666667
transformer,1,volatility,low,1,6066,12,-0.045621770558,5355.75,0.882912957468,-0.0851827858992,-7.52089854236e-06,-9.58121942891e-05,-9.57088024639e-05,-0.839314821973,-0.838409109584,-1.51797304906,0.226707453127,0.0833333333333
transformer,1,volatility,medium,0,5597,12,-0.255530402451,4801,0.857780954083,-0.532244120914,-4.56548869842e-05,-4.56548869842e-05,-4.60909857091e-05,-0.399936809982,-0.403757034812,-1.01248559162,0.261714602105,0.333333333333
transformer,1,volatility,medium,0.5,5597,12,-0.255530402451,4801,0.857780954083,-0.532244120914,-4.56548869842e-05,-8.85439346884e-05,-8.89691059201e-05,-0.77564486787,-0.77936936786,-1.39080207513,-0.0964608180631,0
transformer,1,volatility,medium,1,5597,12,-0.255530402451,4801,0.857780954083,-0.532244120914,-4.56548869842e-05,-0.000131432982392,-0.000131847226131,-1.15135292576,-1.15498170091,-1.76911855865,-0.454636238231,0
transformer,2,direction,down,0,5244,12,0.48591127359,4522.75,0.862461861175,1.07437128647,9.26604259324e-05,9.26604259324e-05,9.36447834559e-05,0.811705331168,0.820328303073,-0.373736637985,1.92039258456,0.916666666667
transformer,2,direction,down,0.5,5244,12,0.48591127359,4522.75,0.862461861175,1.07437128647,9.26604259324e-05,4.95373328737e-05,5.05281130811e-05,0.433947035974,0.442626270591,-0.75968731063,1.55150960584,0.833333333333
transformer,2,direction,down,1,5244,12,0.48591127359,4522.75,0.862461861175,1.07437128647,9.26604259324e-05,6.41423981497e-06,7.41144270641e-06,0.0561887407791,0.0649242381081,-1.14563798328,1.18262662711,0.416666666667
transformer,2,direction,flat,0,7283,12,0.232999234254,5898.5,0.80989976658,0.395014383748,3.19922057193e-05,3.19922057193e-05,3.22006103426e-05,0.280251722101,0.282077346601,-0.187345204419,1.0293983908,0.75
transformer,2,direction,flat,0.5,7283,12,0.232999234254,5898.5,0.80989976658,0.395014383748,3.19922057193e-05,-8.50278260967e-06,-8.28737730324e-06,-0.0744843756607,-0.0725974251764,-0.548978699565,0.674596005796,0.333333333333
transformer,2,direction,flat,1,7283,12,0.232999234254,5898.5,0.80989976658,0.395014383748,3.19922057193e-05,-4.89977709387e-05,-4.87753649491e-05,-0.429220473423,-0.427272196954,-0.91061219471,0.319793620788,0.166666666667
transformer,2,direction,up,0,5029,12,0.342726996211,4274.5,0.849970172997,0.80179435305,6.81501284969e-05,6.81501284969e-05,6.82041493505e-05,0.596995125633,0.597468348311,-0.825352986745,1.59878060432,0.833333333333
transformer,2,direction,up,0.5,5029,12,0.342726996211,4274.5,0.849970172997,0.80179435305,6.81501284969e-05,2.56516198471e-05,2.57053058087e-05,0.224708189861,0.225178478884,-1.19250004557,1.22294331216,0.666666666667
transformer,2,direction,up,1,5029,12,0.342726996211,4274.5,0.849970172997,0.80179435305,6.81501284969e-05,-1.68468888027e-05,-1.67935377331e-05,-0.147578745912,-0.147111390542,-1.55964710439,0.847106019999,0.5
transformer,2,dispersion,high,0,4084,12,0.637008534749,3722.75,0.911545053869,1.71112359076,0.000155976624571,0.000155976624571,0.000155138541541,1.36635523124,1.3590136239,-0.346270791643,2.54898069536,0.833333333333
transformer,2,dispersion,high,0.5,4084,12,0.637008534749,3722.75,0.911545053869,1.71112359076,0.000155976624571,0.000110399371878,0.000109560035855,0.96709849765,0.959745914091,-0.744540703148,2.15275526184,0.833333333333
transformer,2,dispersion,high,1,4084,12,0.637008534749,3722.75,0.911545053869,1.71112359076,0.000155976624571,6.48221191844e-05,6.39815301695e-05,0.567841764056,0.560478204285,-1.14281061465,1.75652982831,0.833333333333
transformer,2,dispersion,low,0,7759,12,-0.0671062269085,6144.75,0.791951282382,-0.109209043344,-8.64882419236e-06,-8.64882419236e-06,-9.46899239313e-06,-0.0757636999251,-0.0829483733638,-1.20978240968,0.87741107212,0.333333333333
transformer,2,dispersion,low,0.5,7759,12,-0.0671062269085,6144.75,0.791951282382,-0.109209043344,-8.64882419236e-06,-4.82463883114e-05,-4.90602312847e-05,-0.422638361608,-0.429767626054,-1.54909066211,0.536269886473,0.25
transformer,2,dispersion,low,1,7759,12,-0.0671062269085,6144.75,0.791951282382,-0.109209043344,-8.64882419236e-06,-8.78439524305e-05,-8.86514701762e-05,-0.769513023291,-0.776586878743,-1.88839891454,0.195128700825,0.166666666667
transformer,2,dispersion,medium,0,5713,12,0.491735196214,4828.25,0.845133905129,1.01845429755,8.60730257682e-05,8.60730257682e-05,8.46766337437e-05,0.753999705729,0.741767311595,-0.51153319474,1.71522599826,0.75
transformer,2,dispersion,medium,0.5,5713,12,0.491735196214,4828.25,0.845133905129,1.01845429755,8.60730257682e-05,4.38163305118e-05,4.242168739e-05,0.383831055283,0.371613981536,-0.875340384282,1.34419488238,0.666666666667
transformer,2,dispersion,medium,1,5713,12,0.491735196214,4828.25,0.845133905129,1.01845429755,8.60730257682e-05,1.55963525534e-06,1.66741036319e-07,0.0136624048368,0.00146065147815,-1.23914757382,0.973163766496,0.583333333333
transformer,2,volatility,high,0,3012,12,0.472467277136,2922.5,0.970285524568,1.61665449833,0.000156861645795,0.000156861645795,0.000156961839166,1.37410801717,1.37498571109,-0.877824519651,3.17670446259,0.916666666667
transformer,2,volatility,high,0.5,3012,12,0.472467277136,2922.5,0.970285524568,1.61665449833,0.000156861645795,0.000108347369567,0.000108443458795,0.949122957407,0.949964699042,-1.29125168501,2.75397338689,0.916666666667
transformer,2,volatility,high,1,3012,12,0.472467277136,2922.5,0.970285524568,1.61665449833,0.000156861645795,5.98330933386e-05,5.9925078424e-05,0.524137897646,0.524943686994,-1.70467885036,2.33124231119,0.75
transformer,2,volatility,low,0,9208,12,0.00817454168728,7204.25,0.782390312772,0.0113468323382,8.87765170208e-07,8.87765170208e-07,8.03574677409e-07,0.00777682289102,0.0070393141741,-0.579426206161,0.308332930064,0.5
transformer,2,volatility,low,0.5,9208,12,0.00817454168728,7204.25,0.782390312772,0.0113468323382,8.87765170208e-07,-3.82317504684e-05,-3.83176842861e-05,-0.334910134103,-0.335662914346,-0.929826206161,-0.0387506208497,0
transformer,2,volatility,low,1,9208,12,0.00817454168728,7204.25,0.782390312772,0.0113468323382,8.87765170208e-07,-7.73512661069e-05,-7.74389432495e-05,-0.677597091097,-0.678365142866,-1.28022620616,-0.384010631822,0
transformer,2,volatility,medium,0,5336,12,0.580995685231,4569,0.856259370315,1.27160360086,0.000108882249856,0.000108882249856,0.000108747644695,0.953808508738,0.952629367524,-0.188368652904,1.60016981367,0.916666666667
transformer,2,volatility,medium,0.5,5336,12,0.580995685231,4569,0.856259370315,1.27160360086,0.000108882249856,6.60692813402e-05,6.5932612441e-05,0.57876690454,0.577569684983,-0.5568877112,1.22412376104,0.833333333333
transformer,2,volatility,medium,1,5336,12,0.580995685231,4569,0.856259370315,1.27160360086,0.000108882249856,2.32563128245e-05,2.31175801875e-05,0.203725300342,0.202510002442,-0.925406769496,0.849764518381,0.666666666667
transformer,3,direction,down,0,5920,12,-0.244911588474,7846.75,1.32546452703,-0.312118505718,-4.13702007558e-05,-4.13702007558e-05,-4.16596008674e-05,-0.362402958621,-0.364938103599,-1.31245077612,0.612122899703,0.333333333333
transformer,3,direction,down,0.5,5920,12,-0.244911588474,7846.75,1.32546452703,-0.312118505718,-4.13702007558e-05,-0.000107643427107,-0.000107933690358,-0.942956421459,-0.94549912754,-1.90022143728,0.0343634563627,0.0833333333333
transformer,3,direction,down,1,5920,12,-0.244911588474,7846.75,1.32546452703,-0.312118505718,-4.13702007558e-05,-0.000173916653458,-0.000174207779849,-1.5235098843,-1.52606015148,-2.48799209844,-0.543395986977,0
transformer,3,direction,flat,0,5897,12,0.0377722583754,7697.25,1.30528234696,0.0490724068666,6.40533464056e-06,6.40533464056e-06,6.29835163291e-06,0.0561107314513,0.0551735603043,-1.11112615241,1.38437862906,0.583333333333
transformer,3,direction,flat,0.5,5897,12,0.0377722583754,7697.25,1.30528234696,0.0490724068666,6.40533464056e-06,-5.88587827072e-05,-5.89728749797e-05,-0.515602936515,-0.516602384822,-1.68763710858,0.806995162929,0.166666666667
transformer,3,direction,flat,1,5897,12,0.0377722583754,7697.25,1.30528234696,0.0490724068666,6.40533464056e-06,-0.000124122900055,-0.000124244101592,-1.08731660448,-1.08837832995,-2.26414806476,0.229611696794,0.0833333333333
transformer,3,direction,up,0,5739,12,-0.286755778698,7555.25,1.31647499564,-0.379545056349,-4.99661576404e-05,-4.99661576404e-05,-4.90825996815e-05,-0.43770354093,-0.42996357321,-1.74864250259,0.634526626701,0.333333333333
transformer,3,direction,up,0.5,5739,12,-0.286755778698,7555.25,1.31647499564,-0.379545056349,-4.99661576404e-05,-0.000115789907423,-0.000114914939124,-1.01431958902,-1.00665486672,-2.31970027151,0.0504509005602,0.166666666667
transformer,3,direction,up,1,5739,12,-0.286755778698,7555.25,1.31647499564,-0.379545056349,-4.99661576404e-05,-0.000181613657205,-0.000180747278566,-1.59093563711,-1.58334616024,-2.89075804044,-0.533624825581,0
transformer,3,dispersion,high,0,8276,12,-0.222511763546,11003.25,1.32953721605,-0.202223673502,-2.68863899886e-05,-2.68863899886e-05,-2.66965267186e-05,-0.2355247763,-0.233861574055,-1.21201384761,0.853328055995,0.333333333333
transformer,3,dispersion,high,0.5,8276,12,-0.222511763546,11003.25,1.32953721605,-0.202223673502,-2.68863899886e-05,-9.33632507909e-05,-9.31740451532e-05,-0.817862076928,-0.816204635542,-1.79665419848,0.270820026798,0.0833333333333
transformer,3,dispersion,high,1,8276,12,-0.222511763546,11003.25,1.32953721605,-0.202223673502,-2.68863899886e-05,-0.000159840111593,-0.000159651563588,-1.40019937756,-1.39854769703,-2.38129454936,-0.311688002399,0
transformer,3,dispersion,low,0,4198,12,-0.125386732041,5429.25,1.29329442592,-0.230946690687,-2.98682067749e-05,-2.98682067749e-05,-3.0162243066e-05,-0.261645491348,-0.264221249259,-1.0377084524,0.41143947583,0.166666666667
transformer,3,dispersion,low,0.5,4198,12,-0.125386732041,5429.25,1.29329442592,-0.230946690687,-2.98682067749e-05,-9.45329280708e-05,-9.48336466382e-05,-0.8281084499,-0.830742744551,-1.61567801762,-0.149450469823,0
transformer,3,dispersion,low,1,4198,12,-0.125386732041,5429.25,1.29329442592,-0.230946690687,-2.98682067749e-05,-0.000159197649367,-0.00015950505021,-1.39457140845,-1.39726423984,-2.19364758283,-0.710340415475,0
transformer,3,dispersion,medium,0,5082,12,-0.14599661321,6666.75,1.31183589138,-0.218992182413,-2.87281804822e-05,-2.87281804822e-05,-2.8553332925e-05,-0.251658861024,-0.250127196423,-1.41206290786,0.776558298798,0.5
transformer,3,dispersion,medium,0.5,5082,12,-0.14599661321,6666.75,1.31183589138,-0.218992182413,-2.87281804822e-05,-9.43199750512e-05,-9.41453028468e-05,-0.826242981449,-0.824712852938,-1.9831433534,0.187900526177,0.0833333333333
transformer,3,dispersion,medium,1,5082,12,-0.14599661321,6666.75,1.31183589138,-0.218992182413,-2.87281804822e-05,-0.00015991176962,-0.000159737272769,-1.40082710187,-1.39929850945,-2.55422379895,-0.400757246445,0
transformer,3,volatility,high,0,5827,12,-0.203318207998,7756,1.33104513472,-0.262143125319,-3.48924331556e-05,-3.48924331556e-05,-3.44724900693e-05,-0.305657714443,-0.301979013007,-2.20734118947,0.777483333169,0.333333333333
transformer,3,volatility,high,0.5,5827,12,-0.203318207998,7756,1.33104513472,-0.262143125319,-3.48924331556e-05,-0.000101444689891,-0.000101024915388,-0.88865548345,-0.884978258803,-2.78698187773,0.194089142298,0.166666666667
transformer,3,volatility,high,1,5827,12,-0.203318207998,7756,1.33104513472,-0.262143125319,-3.48924331556e-05,-0.000167996946627,-0.000167577340708,-1.47165325246,-1.4679775046,-3.36662256599,-0.389305048573,0
transformer,3,volatility,low,0,5635,12,-0.298502492664,7309.75,1.29720496894,-0.408362109052,-5.29729356991e-05,-5.29729356991e-05,-5.28115664433e-05,-0.464042916724,-0.462629322044,-1.23815324783,0.010342273715,0.166666666667
transformer,3,volatility,low,0.5,5635,12,-0.298502492664,7309.75,1.29720496894,-0.408362109052,-5.29729356991e-05,-0.000117833184146,-0.000117676312608,-1.03221869312,-1.03084449845,-1.80293043334,-0.557406975444,0
transformer,3,volatility,low,1,5635,12,-0.298502492664,7309.75,1.29720496894,-0.408362109052,-5.29729356991e-05,-0.000182693432593,-0.000182541058773,-1.60039446952,-1.59905967485,-2.36770761884,-1.12323530162,0
transformer,3,volatility,medium,0,6094,12,0.0079255918647,8033.5,1.3182638661,0.00986567730716,1.30055659086e-06,1.30055659086e-06,2.0145283147e-06,0.0113928757359,0.0176472680367,-0.815347892539,1.36069663283,0.333333333333
transformer,3,volatility,medium,0.5,6094,12,0.0079255918647,8033.5,1.3182638661,0.00986567730716,1.30055659086e-06,-6.4612636714e-05,-6.39022055295e-05,-0.566006697615,-0.559783320438,-1.39848398721,0.773478195956,0.25
transformer,3,volatility,medium,1,6094,12,0.0079255918647,8033.5,1.3182638661,0.00986567730716,1.30055659086e-06,-0.000130525830019,-0.000129818939374,-1.14340627097,-1.13721390891,-1.98162008189,0.186259759082,0.166666666667
